央视频道,#genre#
浙江卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225505/index.m3u8
浙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/zjwshd/4000000/mnf.m3u8
浙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225703/index.m3u8
浙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225703/index.m3u8
浙江卫视,http://183.207.248.71:80/cntv/live1/zhejiangstv/zhejiangstv
江西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225705/index.m3u8
江西卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225746/index.m3u8
江西卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225705/index.m3u8
江西卫视,http://124.232.233.17:6610/000000001001/201500000044/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
江西卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221225536/index.m3u8
江西卫视,http://183.207.248.71:80/cntv/live1/jiangxistv/jiangxistv
江西卫视,http://117.148.179.141/TVOD/88888888/224/3221231964/index.m3u8
江西卫视,http://39.135.34.150:8080/000000001000/1000000001000013731/1.m3u8?xtkg
江西卫视,http://223.110.251.219:6610/gitv/live1/JXWS/JXWS/.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225583/index.m3u8?fmt=ts2hls
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8
江西卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221227652/index.m3u8
江西卫视,http://117.148.179.160/PLTV/88888888/224/3221231964/index.m3u8
江西卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630290852
江西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://117.169.120.140:8080/live/jiangxistv/.m3u8
江西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225599/index.m3u8
广西卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://111.40.196.27/PLTV/88888888/224/3221225601/index.m3u8
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225731/index.m3u8
广西卫视,http://39.130.202.76:6610/gitv_live/G_GUANGXI-HD/G_GUANGXI-HD.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
广西卫视,http://124.232.233.17:6610/000000001001/201500000032/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
广西卫视,http://183.207.248.71:80/cntv/live1/n-guangxistv/n-guangxistv
广西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225551/index.m3u8?fmt=ts2hls
广西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls
广西卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/634055160
河北卫视,http://live2.plus.hebtv.com/hbwsx/hd/live.m3u8
河北卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225732/index.m3u8
河北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://111.40.196.27/PLTV/88888888/224/3221225627/index.m3u8
河北卫视,http://39.134.66.66/PLTV/88888888/224/3221225867/index.m3u8
河北卫视,http://124.232.233.17:6610/000000001001/201500000098/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
河北卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630292528
河北卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225544/index.m3u8?fmt=ts2hls
河北卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221228159/index.m3u8
河北卫视,http://183.207.248.71:80/cntv/live1/n-hebeistv/n-hebeistv
河北卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225610/index.m3u8?fmt=ts2hls
河南卫视,http://124.232.233.17:6610/000000001001/201500000099/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
河南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226196/index.m3u8
河南卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221228221/index.m3u8
河南卫视,http://223.110.251.219:6610/gitv/live1/HENAN/HENAN/.m3u8
河南卫视,http://223.110.251.219:6610/gitv/live1/G_CCTV-NEWS/G_CCTV-NEWS/.m3u8
河南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225545/index.m3u8?fmt=ts2hls
河南卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221226064/index.m3u8
河南卫视,http://183.207.248.71:80/cntv/live1/henanstv/henanstv
河南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225611/index.m3u8?fmt=ts2hls
辽宁卫视,http://124.232.233.17:6610/000000001001/201500000049/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
辽宁卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225735/index.m3u8
辽宁卫视,http://111.40.196.34/PLTV/88888888/224/3221225593/index.m3u8
辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8
辽宁卫视,http://223.110.251.219:6610/gitv/live1/G_CCTV-11-HQ/G_CCTV-11-HQ/.m3u8
辽宁卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://183.207.249.71/PLTV/3/224/3221225566/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225696/index.m3u8
辽宁卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630291707
辽宁卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227700/index.m3u8
辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225547/index.m3u8?fmt=ts2hls
辽宁卫视,http://117.148.179.152/TVOD/88888888/224/3221231802/index.m3u8
辽宁卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221228162/index.m3u8
辽宁卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227410/index.m3u8
辽宁卫视,http://223.110.243.164/ott.js.chinamobile.com/PLTV/3/224/3221227676/index.m3u8
辽宁卫视,http://223.110.245.145/ott.js.chinamobile.com/TVOD/3/224/3221227410/index.m3u8
辽宁卫视,http://223.110.251.219:6610/gitv/live1/LNWS/LNWS/.m3u8
辽宁卫视,http://223.110.245.158/ott.js.chinamobile.com/PLTV/3/224/3221227700/index.m3u8
辽宁卫视,http://111.20.33.93/TVOD/88888893/224/3221226210/index.m3u8
辽宁卫视,http://183.207.248.71:80/cntv/live1/liaoningstv/liaoningstv
山东卫视,http://124.232.233.15:6610/000000001001/201500000071/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山东卫视,http://124.232.233.15:6610/000000001001/201500000053/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山东卫视,http://111.40.196.27/PLTV/88888888/224/3221225526/index.m3u8
山东卫视,http://223.110.245.148/ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://223.110.251.219:6610/gitv/live1/G_CCTV-6-HQ/G_CCTV-6-HQ/.m3u8
山东卫视,http://124.232.233.17:6610/000000001001/201500000053/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山东卫视,http://111.40.196.30/PLTV/88888888/224/3221225543/index.m3u8
山东卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://223.110.243.150/ott.js.chinamobile.com/PLTV/3/224/3221227697/index.m3u8
山东卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225738/index.m3u8
山东卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227448/index.m3u8
山东卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227310/index.m3u8
山东卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225697/index.m3u8
山东卫视,http://223.110.243.141/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://223.110.243.156/ott.js.chinamobile.com/TVOD/3/224/3221227621/index.m3u8
山东卫视,http://223.110.243.157/ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225539/index.m3u8?fmt=ts2hls
山东卫视,http://223.110.251.219:6610/gitv/live1/G_SHANDONG-HQ/G_SHANDONG-HQ/1.m3u8
山东卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://223.110.245.154/ott.js.chinamobile.com/PLTV/3/224/3221227258/index.m3u8
山东卫视,http://223.110.245.154/ott.js.chinamobile.com/TVOD/3/224/3221227258/index.m3u8
山东卫视,http://223.110.243.157/ott.js.chinamobile.com/TVOD/3/224/3221227671/index.m3u8
山东卫视,http://117.148.179.137/TVOD/88888888/224/3221227909/index.m3u8
山东卫视,http://111.20.33.93/TVOD/88888893/224/3221226209/index.m3u8
山东卫视,http://183.207.248.71:80/cntv/live1/HD-2500k-1080P-shandongstv/HD-2500k-1080P-shandongstv
山东卫视,http://124.232.233.17:6610/000000001001/201500000071/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://124.232.233.17:6610/000000001001/201500000111/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225730/index.m3u8
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://183.207.248.71:80/cntv/live1/n-shanxistv/n-shanxistv
山西卫视,http://223.110.251.219:6610/gitv/live1/SXWS/SXWS/.m3u8
山西卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630289043
陕西卫视,http://124.232.233.17:6610/000000001001/201500000055/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
陕西卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227022/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225531/index.m3u8?fmt=ts2hls
陕西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225729/index.m3u8
陕西卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630287233
陕西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225498/index.m3u8
陕西卫视,http://183.207.248.71:80/cntv/live1/n-shanxi1stv/n-shanxi1stv
陕西卫视,http://39.134.66.66/PLTV/88888888/224/3221225567/index.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://scgctvshow.sctv.com/scgc/sctv1deu5453w/1.m3u8
四川卫视,http://124.232.233.17:6610/000000001001/201500000052/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
四川卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221227556/index.m3u8
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225733/index.m3u8
四川卫视,http://117.148.179.142/TVOD/88888888/224/3221231885/index.m3u8
四川卫视,http://183.207.248.71:80/cntv/live1/n-sichuanstv/n-sichuanstv
四川卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630288361
四川卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225532/index.m3u8?fmt=ts2hls
四川卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225600/index.m3u8
云南卫视,http://124.232.233.17:6610/000000001001/201500000060/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://111.40.196.29/PLTV/88888888/224/3221225644/index.m3u8
云南卫视,https://hwapi.yunshicloud.com/62hdvf/41hse3.m3u8
云南卫视,http://183.207.248.71:80/cntv/live1/n-yntv1/n-yntv1
云南卫视,http://hwzbout.yunshicloud.com/8xughf/e0bx15.m3u8
云南卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221225591/index.m3u8
云南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225664/index.m3u8
云南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225538/index.m3u8?fmt=ts2hls
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630291417
云南卫视,https://hwfee.yunshicloud.com:443/8xughf/e0bx15.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8
云南卫视,https://hwapi.yunshicloud.com/8xughf/e0bx15.m3u8
云南卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221226063/index.m3u8
黑龙江卫视,http://124.232.233.17:6610/000000001001/201500000035/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
黑龙江卫视,http://124.232.233.17:6610/000000001001/201500000072/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
黑龙江卫视,http://223.110.243.154/ott.js.chinamobile.com/PLTV/3/224/3221227638/index.m3u8
黑龙江卫视,http://111.40.196.33/PLTV/88888888/224/3221225539/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8
黑龙江卫视,http://223.110.243.142/ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
黑龙江卫视,http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8
黑龙江卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227323/index.m3u8
黑龙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226215/index.m3u8
黑龙江卫视,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-heilongjiangstv/HD-8000k-1080P-heilongjiangstv
黑龙江卫视,http://183.207.248.71/cntv/live1/HD-2500k-1080P-heilongjiangstv/HD-2500k-1080P-heilongjiangstv
黑龙江卫视,http://117.148.179.141/TVOD/88888888/224/3221231967/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://183.207.249.36/PLTV/4/224/3221227323/index.m3u8
黑龙江卫视,http://223.110.243.142/ott.js.chinamobile.com/TVOD/3/224/3221227662/index.m3u8
黑龙江卫视,http://223.110.245.164/ott.js.chinamobile.com/TVOD/3/224/3221227323/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225542/index.m3u8?fmt=ts2hls
黑龙江卫视,http://223.110.245.160/ott.js.chinamobile.com/TVOD/3/224/3221227252/index.m3u8
黑龙江卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221227662/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225594/index.m3u8
黑龙江卫视,http://117.148.179.162/TVOD/88888888/224/3221231520/index.m3u8
黑龙江卫视,http://223.110.243.154/ott.js.chinamobile.com/TVOD/3/224/3221227638/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227252/index.m3u8
黑龙江卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227662/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://124.232.233.17:6610/000000001001/201500000100/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
吉林卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225598/index.m3u8
吉林卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225553/index.m3u8?fmt=ts2hls
东南卫视,http://124.232.233.17:6610/000000001001/201500000024/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东南卫视,http://124.232.233.15:6610/000000001001/201500000024/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东南卫视,http://124.232.233.15:6610/000000001001/201500000336/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东南卫视,http://223.110.243.162/ott.js.chinamobile.com/TVOD/3/224/3221227553/index.m3u8
东南卫视,http://39.135.34.150:8080/000000001000/1000000002000009263/1.m3u8?xtkg
东南卫视,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8$4M1080P
东南卫视,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227553/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://111.40.196.33/PLTV/88888888/224/3221225516/index.m3u8
东南卫视,http://124.232.233.17:6610/000000001001/201500000336/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东南卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
东南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225657/index.m3u8
东南卫视,http://117.169.120.140:8080/live/dongnanstv/.m3u8
东南卫视,http://ott.js.chinamobile.com/TVOD/3/224/3221227670/index.m3u8
东南卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227670/index.m3u8
东南卫视,http://183.207.248.71:80/cntv/live1/n-dongnanstv/n-dongnanstv
东南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225552/index.m3u8?fmt=ts2hls
东南卫视,http://39.134.66.110/PLTV/88888888/224/3221225863/index.m3u8
东南卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/651642156
东南卫视,http://223.110.245.150/ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
东南卫视,http://111.40.196.28/PLTV/88888888/224/3221225583/index.m3u8
东南卫视,http://223.110.251.219:6610/gitv/live1/DNWS/DNWS/.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225657/index.m3u8
东南卫视,http://223.110.245.151/ott.js.chinamobile.com/TVOD/3/224/3221227670/index.m3u8
贵州卫视,http://124.232.233.17:6610/000000001001/201500000033/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225728/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls
贵州卫视,http://39.134.66.66/PLTV/88888888/224/3221225888/index.m3u8
贵州卫视,http://39.130.202.76:6610/gitv_live/G_GUIZHOU-HD/G_GUIZHOU-HD.m3u8
贵州卫视,http://39.134.65.179/PLTV/88888888/224/3221225888/1.m3u8
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225796/index.m3u8
贵州卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/631094827
贵州卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/TVOD/88888888/224/3221225586/index.m3u8
贵州卫视,http://183.207.248.71:80/cntv/live1/n-guizhoustv/n-guizhoustv
贵州卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225537/index.m3u8?fmt=ts2hls
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225548/index.m3u8?fmt=ts2hls
海南卫视,http://124.232.233.17:6610/000000001001/201500000050/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
海南卫视,http://223.110.251.219:6610/gitv/live1/G_CCTV-13-HQ/G_CCTV-13-HQ/.m3u8
海南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225722/index.m3u8
甘肃卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://124.232.233.17:6610/000000001001/201500000097/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225724/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8
甘肃卫视,http://183.207.248.71:80/cntv/live1/n-gansustv/n-gansustv
甘肃卫视,http://223.110.251.219:6610/gitv/live1/G_CCTV-10-HQ/G_CCTV-10-HQ/.m3u8
甘肃卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225536/index.m3u8?fmt=ts2hls
甘肃卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630287549
宁夏卫视,http://117.169.120.140:8080/live/ningxiastv/.m3u8
宁夏卫视,http://124.232.233.17:6610/000000001001/201500000108/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
宁夏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://111.40.196.29/PLTV/88888888/224/3221225641/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225726/index.m3u8
宁夏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225535/index.m3u8?fmt=ts2hls
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?.m3u8
宁夏卫视,http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?IASHttpSessionId=
宁夏卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630287436
宁夏卫视,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=6
宁夏卫视,http://183.207.248.71:80/cntv/live1/n-ningxiastv/n-ningxiastv
新疆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://124.232.233.17:6610/000000001001/201500000116/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225534/index.m3u8?fmt=ts2hls
新疆卫视,http://183.207.248.71:80/cntv/live1/n-xjtv1/n-xjtv1
新疆卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225725/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
西藏卫视,http://124.232.233.17:6610/000000001001/201500000117/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
西藏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225723/index.m3u8
西藏卫视,http://183.207.248.71:80/cntv/live1/n-xizangstv/n-xizangstv
内蒙古卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225667/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://124.232.233.17:6610/000000001001/201500000107/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
内蒙古卫视,http://183.207.248.71:80/cntv/live1/n-neimenggustv/n-neimenggustv
内蒙古卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630287015
内蒙古卫视,http://117.169.120.140:8080/live/neimenggustv/.m3u8
青海卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225727/index.m3u8
青海卫视,http://124.232.233.17:6610/000000001001/201500000109/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://183.207.248.71:80/cntv/live1/n-qinghaistv/n-qinghaistv
青海卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225546/index.m3u8?fmt=ts2hls
青海卫视,http://39.135.34.142:8080/000000001000/1000000002000013359/1.m3u8?
兵团卫视,http://111.40.196.31/PLTV/88888888/224/3221225637/index.m3u8
兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226200/index.m3u8
兵团卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225530/index.m3u8?fmt=ts2hls
兵团卫视,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-bingtuanstv/SD-4000k-576P-bingtuanstv
兵团卫视,http://112.74.200.9:88/tv000000/m3u8.php?/migu/630288004
深圳卫视,http://124.232.233.17:6610/000000001001/201500000066/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
深圳卫视,http://124.232.233.15:6610/000000001001/201500000056/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
深圳卫视,http://111.40.196.25/PLTV/88888888/224/3221225537/index.m3u8
深圳卫视,http://223.110.243.140/ott.js.chinamobile.com/PLTV/3/224/3221227624/index.m3u8
深圳卫视,http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227217/index.m3u8
深圳卫视,http://124.232.233.15:6610/000000001001/201500000066/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225559/index.m3u8?fmt=ts2hls
