央视频道,#genre#
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
数码时代,http://yd-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江·杭州综合,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2809529842_-2070680032/PLTV/88888888/224/3221229307/index.m3u8
浙江·杭州综合,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229307/index.m3u8
浙江·杭州西湖明珠,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2832762804_-1734620123/PLTV/88888888/224/3221229310/index.m3u8
浙江·杭州西湖明珠,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229310/index.m3u8
浙江·杭州生活,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2848313566_-100055911/PLTV/88888888/224/3221229313/index.m3u8
浙江·杭州生活,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229313/index.m3u8
浙江·杭州影视,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2866990275_-1477869556/PLTV/88888888/224/3221229377/index.m3u8
浙江·杭州影视,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229377/index.m3u8
浙江·杭州体育,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2880854862_-704780469/PLTV/88888888/224/3221229316/index.m3u8
浙江·杭州体育,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221229316/index.m3u8
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
杭州萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
杭州馀杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州馀杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州馀杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州富阳综合,http://34666.hlsplay.aodianyun.com/tv_radio_34666/tv_channel_1181.m3u8
杭州临安综合,http://pili-live-rtmp.191.i2863.com/i2863-191/live_191_481352.m3u8
杭州桐庐综合,http://livetongl.chinamcache.com/live/tlzb01.m3u8?txSecret=0e344d60c8f0ce16b57102ae81d10d6a&txTime=5fd316c1
宁波少儿频道,http://live.cloud.nbtv.cn/live/f9af570c981c4c618f919ea91b93966f?fmt=h264_500k_flv&trs=hls_ts
宁波社会生活,http://live.cloud.nbtv.cn/live/98ef9dc4eb1a4259b7764ffc4a3ab241?fmt=h264_500k_flv&trs=hls_ts
宁波文化娱乐,http://live.cloud.nbtv.cn/live/5864a1066e4d4754a0572768c9080e47?fmt=h264_500k_flv&trs=hls_ts
宁波新闻综合,http://live1.cloud.nbtv.cn/live/44dcc3310dcf4278827317c77e87bac5?fmt=h264_500k_flv&trs=hls_ts
宁波影视频道,http://live.cloud.nbtv.cn/live/e8370b0010ca4d15af9d81c7ce10f6da?fmt=h264_500k_flv&trs=hls_ts
宁波奉化综合,http://stream.fhtv.net.cn/zhpd/sd/live.m3u8
宁波奉化生活,http://stream.fhtv.net.cn/ylpd/sd/live.m3u8
宁波镇海综合,http://pluslive.zhxwzx.com/channel1/sd/live.m3u8
宁波镇海综合,http://stream.zhxwzx.com/1/sd/live.m3u8
宁波镇海影视,http://stream.zhxwzx.com/2/sd/live.m3u8
宁波镇海影视,http://pluslive.zhxwzx.com/channel2/sd/live.m3u8
宁波馀姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
宁波馀姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波馀姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波象山影视,http://v.xstv.net/hls-live/live/_definst_/liveevent/3333.m3u8
宁波北仑综合,https://pili-live-hls.blnews.com.cn:443/blnews/tv3124-1559618549.m3u8
宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
宁波象山新闻综合,http://v.xstv.net/hls-live/live/_definst_/liveevent/2222.m3u8
宁波宁海新闻,http://33658.hlsplay.aodianyun.com/tv_radio_33658/tv_channel_1423.m3u8
温州新闻综合,rtmp://livetv.dhtv.cn/live/news
温州乐清综合,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_171.m3u8
温州乐清新闻,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8
温州文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
温州文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
温州苍南综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
温州洞头综合,http://dtrmlive.hongcaifeiyang.com/1/sshplay.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
温州泰顺综合,http://taishun.news01.yunshanit.com/720p/StreamName.m3u8
温州瑞安综合,http://stream.rabtv.cn/xwzh/playlist.m3u8?_upt=c02b5e121606114763
温州瑞安综合,http://stream.rabtv.cn/xwzh/playlist.m3u8?_upt=deb7b2801602095261
温州瑞安文化,http://stream.rabtv.cn/jjwh/playlist.m3u8?_upt=b5cba5be1606114700
温州瑞安文化,http://stream.rabtv.cn/jjwh/playlist.m3u8?_upt=89a1c5ae1602095261
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴柯桥综合,http://live.scbtv.cn:80/hls/news/index.m3u8
绍兴柯桥轻纺城,http://live.scbtv.cn:80/hls/qfc/index.m3u8
绍兴新昌新闻综合,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
绍兴新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
金华教育科技,http://223.82.250.72/live/chongqingstv/1.m3u8
金华教育科技,http://stream3.xiancity.cn/2/sd/live.m3u8
金华都市农村,http://m-tvlmedia.public.bcs.ysten.com/ysten-business/live/chongqingstv/1.m3u8
金华都市农村,http://ls.qingting.fm/live/1612.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华东阳综合,http://stream.dybtv.com/xwzh/GQ/live.m3u8
金华东阳影视,http://stream.dybtv.com/yssh/GQ/live.m3u8
金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华磐安综合,http://pili-live-hls.panews.cn/panews/live526-0.m3u8
金华磐安生活,http://pili-live-hls.panews.cn/panews/live3000149-0.m3u8
衢州江山综合,http://pili-live-hls.qzjs.21js.com/21js-qz/live609-0.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
台州玉环综合,http://liveyuhuan.chinamcache.com/yuhuan/zb01.m3u8?auth_key=1609321370-0-0-521fcb0e45dbecb319ce9f53712efd45
台州玉环生活,http://liveyuhuan.chinamcache.com/yuhuan/zb02.m3u8?auth_key=1609321443-0-0-9552bc32d9a9076fca3cbe14f03be82b
台州温岭综合,http://35813.hlsplay.aodianyun.com/tv_radio_35813/tv_channel_911.m3u8
台州温岭民生,http://35813.hlsplay.aodianyun.com/tv_radio_35813/tv_channel_1287.m3u8
湖州公共民生,http://live2.hzitv.cn/tslslive/z6NexHK/hls/live_sd.m3u8
湖州长兴综合,http://36726.hlsplay.aodianyun.com/guangdianyun_36726/tv_channel_501.m3u8
湖州长兴综合,http://l.cztvcloud.com/channels/lantian/SXchangxing1/720p.m3u8
湖州德清综合,http://stream.yingxi.tv/xwzh/playlist.m3u8
湖州德清文化,http://stream.yingxi.tv/ylpd/sd/live.m3u8
湖州安吉新闻,https://32664.hlsplay.aodianyun.com/tv_radio_32664/tv_channel_1499.m3u8
湖州安吉生活,https://32664.hlsplay.aodianyun.com/tv_radio_32664/tv_channel_1526.m3u8
湖州安吉影视,https://32664.hlsplay.aodianyun.com/tv_radio_32664/tv_channel_1528.m3u8
嘉兴文化影视,http://stream1.jiaxingren.com/whys/sd/live.m3u8
嘉兴新闻综合,http://stream1.jiaxingren.com/xwzh/sd/live.m3u8
嘉兴公共,http://stream1.jiaxingren.com/ggpd/sd/live.m3u8
嘉兴海宁综合,http://stream.haining.tv/hnxw/sd/live.m3u8
嘉兴海宁生活,http://stream.haining.tv/hnfw/sd/live.m3u8
嘉兴海盐综合,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
嘉兴桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
嘉兴嘉善综合,http://118.31.110.219:1935/jsgdxwzh/myStream/playlist.m3u8
嘉兴嘉善善文化,http://118.31.110.219:1935/jsgdswh/myStream/playlist.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水景宁文化旅游,http://pili-live-hls.jnbctv.com/jnlive/tv81-1537429639.m3u8
丽水景宁新闻综合,http://pili-live-hls.jnbctv.com/jnlive/tv81-1537153703.m3u8
富阳新闻综合,http://182.105.146.40/tv_radio_34666/tv_channel_1181__redirect__34666.m3u8
舟山新闻综合,http://111.0.93.5/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230335/index.m3u8
舟山新闻综合,http://112.17.40.6/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230335/index.m3u8
舟山群岛旅游,http://111.0.93.5/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230340/index.m3u8
舟山群岛旅游,http://live.wifizs.cn/qdly/sd/live.m3u8
舟山公共生活,http://111.0.93.5/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230338/index.m3u8
舟山公共生活,http://112.17.40.6/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230338/index.m3u8
舟山普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
淳安,https://wtmtyoutlive.yunshicloud.com/tbziu1/55f255.m3u8
淳安,https://wtmtylive.yunshicloud.com/tbziu1/ad592j.m3u8
浙江湖州文化娱乐,http://live2.hzitv.cn/tslslive/rk8Z088/hls/live_sd.m3u8
浙江湖州新闻综合,http://live2.hzitv.cn/tslslive/zyys888/hls/live_sd.m3u8
湖北,#genre#
湖北卫视,http://enshi-live21.cjyun.org/hbtv/hbtv-hbws.m3u8?auth_key=1640966399-0-0-a54c5f832e288631ccd01e08a6d0dac3
湖北综合,http://enshi-live21.cjyun.org/hbtv/hbtv-hbzh.m3u8?auth_key=1640966399-0-0-2ecc091d3ee5ef3094151b78c1132701
湖北综合,http://cg01.hrtn.net:9090/live/hbzhhd_4000.m3u8
湖北公共,http://enshi-live21.cjyun.org/hbtv/hbtv-hbgg.m3u8?auth_key=1640966399-0-0-fcacd730a23128594ac3b607b11c269e
湖北影视,http://enshi-live21.cjyun.org/hbtv/hbtv-hbys.m3u8?auth_key=1640966399-0-0-dbcc07a05631198b1dc8e55e86cb390a
湖北生活,http://enshi-live21.cjyun.org/hbtv/hbtv-hbsh.m3u8?auth_key=1640966399-0-0-e623f572ad934cff19bda1aab94ed404
湖北教育,http://enshi-live21.cjyun.org/hbtv/hbtv-hbjy.m3u8?auth_key=1640966399-0-0-36eb00f5e9e1b0910b53a3defdeb35d5
湖北垄上,http://enshi-live21.cjyun.org/hbtv/hbtv-hbls.m3u8?auth_key=1640966399-0-0-08163271c110e79717ec90e66384f19e
美嘉购物,http://enshi-live21.cjyun.org/hbtv/hbtv-mjgw.m3u8?auth_key=1640966399-0-0-e2262840d9f77c7c7d221166ad14373a
十堰新闻,http://p2bj.weizan.cn/351104/837056569960221505/live.m3u8
十堰公共,http://p2bj.weizan.cn/351104/694292401376336037/live.m3u8
十堰经济,http://p2bj.weizan.cn/351104/791122427715011838/live.m3u8
丹江口生活,https://p2bj.weizan.cn/309104/751799777014582046/live.m3u8
房县新闻综合,http://fangxian-live21.cjyun.org/10064/s10064-fxtv1-1.m3u8?auth_key=1640966399-0-0-c9d3734593be2b74ad3761251d49594d
丹江口新闻,http://119.96.66.221/danjiangkou-live21.cjyun.org/10081/s10081-djktv1.m3u8?auth_key=1640966399-0-0-e82726da50844cc6e0ce516c7e52526e
鄂州新闻综合,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1640966399-0-0-d49d4c6a6711c85a86d2130e99ee0ae9
随州综合,http://suizhou-live21.cjyun.org/10145/s10145-szzhpd.m3u8?auth_key=1640966399-0-0-80dd44fe2e9b32b832573f0dc31a899e
广水新闻,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1640966399-0-0-d0d56667a8bfbcef6f57dbe77346c855
黄冈新闻,http://119.96.66.221/huanggang-live21.cjyun.org/10120/s10120-xwzh.m3u8?auth_key=1640966399-0-0-1bb703e34338916cc35808fbc77095f3
黄冈公共,http://119.96.66.221/huanggang-live21.cjyun.org/10120/s10120-xwgg.m3u8?auth_key=1640966399-0-0-296d10b47e386c59fa229d247aab76d9
红安综合,http://hongan-live21.cjyun.org/10063/s10063-HAZH.m3u8?auth_key=1640966399-0-0-79dfadf6f3303033eb5664b8901743b5
蕲春综合,http://119.96.66.221/qichun-live21.cjyun.org/10126/s10126-TC1T.m3u8?auth_key=1640966399-0-0-bc762e5976a5a4adcbc4216078f89347
蕲春旅游养生,http://119.96.66.221/qichun-live21.cjyun.org/10126/s10126-TC2T.m3u8?auth_key=1640966399-0-0-7f9009232919710be60b151a00eaf001
团风综合,http://119.96.66.221/tuanfeng-live21.cjyun.org/10113/s10113-tftv2.m3u8?auth_key=1640966399-0-0-656388c168602b3c9747377b9f5bd94c
团风生活,http://119.96.66.221/tuanfeng-live21.cjyun.org/10113/s10113-tftv1.m3u8?auth_key=1640966399-0-0-1747b23cd56776539ec6d9346d66c1dd
武穴综合,http://wuxue-live21.cjyun.org/10107/s10107-wxtv1.m3u8?auth_key=1640966399-0-0-0d19f8c3c3b250065881a2479b7b2992
大冶一套,http://dayeyun-live21.cjyun.org/10102/s10102-TC1T.m3u8?auth_key=1640966399-0-0-69b9c7dbbbca5e8c12f073f869175cdf
大冶二套,http://dayeyun-live21.cjyun.org/10102/s10102-TC2T.m3u8?auth_key=1640966399-0-0-f6a027e7e1470d4815beaecc61a912f4
咸宁综合,http://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1640966399-0-0-2a0b23fd237d93f78ec44f2f8c62d846
咸宁公共,http://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1640966399-0-0-a11b54b1b10aba57092d0b9d93d7b46c
赤壁一套,http://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1640966399-0-0-93e3ad634b20573b227ecf86a83a604b
孝感新闻综合,http://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1640966399-0-0-457936af3517df1f5ff711940c4f8354
孝感公共,http://xiaogan-live21.cjyun.org/10139/s10139-shpd.m3u8?auth_key=1640966399-0-0-825519b2056afbd7d3370a24ee8b1c73
孝昌新闻,http://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1640966399-0-0-0567c1319c7febdffa04fbebf1712d73
孝昌生活,http://xiaochang-live21.cjyun.org/10128/s10128-xcsh.m3u8?auth_key=1640966399-0-0-98b505fd2c4a934e99a7876f9d137319
大悟综合,http://yunshangdawu-live21.cjyun.org/10129/s10129-dwzhpd.m3u8?auth_key=1640966399-0-0-a7db6b4a7ff96b6919c2c5723af08991
应城新闻党建,http://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1640966399-0-0-80ced058c19f65b62285bad0e1a8e1eb
应城生活,http://yingcheng-live21.cjyun.org/10135/s10135-YCDJ.m3u8?auth_key=1640966399-0-0-b4bcfb3abf8fb499ce505d9dd0e35429
松滋综合,http://119.96.66.221/songzi-live21.cjyun.org/10194/s10194-songzi-tv1.m3u8?auth_key=1640966399-0-0-bb7af74390b283b7e74580d243319c6e
公安综合,http://119.96.66.221/gongan-live21.cjyun.org/10088/s10088-gatv1.m3u8?auth_key=1640966399-0-0-658ac95893a18edce42d5c70fde38a01
公安生活,http://119.96.66.221/gongan-live21.cjyun.org/10088/s10088-gatv3.m3u8?auth_key=1640966399-0-0-ec1abf908fab89eb7ef2fce1cc1e7144
洪湖新闻,http://119.96.66.221/honghu-live21.cjyun.org/10087/s10087-0823-HONGHUTV01.m3u8?auth_key=1640966399-0-0-abe06483dd7a3d8a8ea42a51314a970c
洪湖生活,http://119.96.66.221/honghu-live21.cjyun.org/10087/s10087-0823-HONGHUFM01.m3u8?auth_key=1640966399-0-0-bd18301066175406751baa4f7b3b8638
江陵综合,http://jiangling.live.cjyun.org/video/s10090-jltv01.m3u8
江陵生活,http://jiangling.live.cjyun.org/video/s10090-jltv02.m3u8
荆门新闻,http://119.96.66.221/jingmen-live21.cjyun.org/10101/s10101-jmnews.m3u8?auth_key=1640966399-0-0-868d90f63250f0e3ce3148f460c819b2
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门教育,http://119.96.66.221/jingmen-live21.cjyun.org/10101/s10101-jmjytv.m3u8?auth_key=1640966399-0-0-82a41a8d86680e4c6fd664fa9b7727e7
沙洋电视台,http://119.96.66.221/shayang-live21.cjyun.org/10110/s10110-sytv1.m3u8?auth_key=1640966399-0-0-0bee5168ed01f712e9d70f6d729e4dc2
襄阳综合,http://xiangyang-live21.cjyun.org/10125/s10125-news_hd.m3u8?auth_key=1640966399-0-0-04124513674a217af480b243a8513d4a
襄阳公共,http://xiangyang-live21.cjyun.org/10125/s10125-education_hd.m3u8?auth_key=1640966399-0-0-7f860afbfd958a665fcf8236a8772fd7
襄阳经济,http://xiangyang-live21.cjyun.org/10125/s10125-society_hd.m3u8?auth_key=1640966399-0-0-14a00fae882adc31d769e963f436cf5e
谷城综合,http://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1640966399-0-0-432a1d2a7eb82ee37892feb70f258d29
宜昌综合,http://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1640966399-0-0-d28505840228cc94526d8f307945e859
宜昌公共,http://yichang-live21.cjyun.org/10091/s10091-ycgg.m3u8?auth_key=1640966399-0-0-2aee3e6e505c59c032882721dd3f0227
宜昌旅游生活,http://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1640966399-0-0-26255756f6a7d4a8ec97d7b475bbe869
宜都综合,http://119.96.66.221/yidushi-live21.cjyun.org/yidushi/s10092-yidushitv01.m3u8?auth_key=1640966399-0-0-a2822d5fd2f41f77121788955e320aa0
长阳综合,http://changyang-live21.cjyun.org/10114/s10114-cy1t.m3u8?auth_key=1640966399-0-0-0ca406c3aa616d81d633db755baaa51f
夷陵综合,http://yiling-live21.cjyun.org/10174/s10174-TC1T.m3u8?auth_key=1640966399-0-0-9dbb2592eb6d0fcc98ef1c63ea58942d
远安电视台,http://119.96.66.221/yuanan-live21.cjyun.org/10106/s10106-yatv.m3u8?auth_key=1640966399-0-0-518f680fd067faf52129547cb40dafac
当阳电视台,http://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1640966399-0-0-4259413fde3e932fcf1ab1c021147fff
秭归新闻综合,http://119.96.66.221/zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1640966399-0-0-25978effe6ffde99ad8d3c9de6d5a0f8
五峰电视台,http://119.96.66.221/wufeng-live21.cjyun.org/10112/s10112-wftv.m3u8?auth_key=1640966399-0-0-254e3d6cd7bdea1ac533e16bf3cc783f
兴山综合,http://119.96.66.221/xingshan-live21.cjyun.org/cjyun/s10108-xingshanTV01.m3u8?auth_key=1640966399-0-0-4b5ae2359763ca8679ae22e02a78987a
枝江综合,http://119.96.66.221/zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1640966399-0-0-4a55128fe8bd3c7e7902d216ecde3eb2
恩施综合,http://enshi-live21.cjyun.org/10070/s10070-eszh.m3u8?auth_key=1640966399-0-0-adfb1e20a743c4cfa070c33ac2d2be68
恩施文旅,http://enshi-live21.cjyun.org/10070/s10070-esgg.m3u8?auth_key=1640966399-0-0-abfd534085a9dffd4cd40f6588e2143d
利川新闻综合,http://lichuan-live21.cjyun.org/10093/s10093-lczh.m3u8?auth_key=1640966399-0-0-02d23901576eb25dd4c5f974a50b56b7
利川综合,http://enshi-live21.cjyun.org/10093/s10093-lczh.m3u8?auth_key=1640966399-0-0-77067195643eca7cafdfa3dae72ba0b5
咸丰新闻综合,http://119.96.66.221/xianfeng-live21.cjyun.org/10096/s10096-xftv1.m3u8?auth_key=1640966399-0-0-bffa2def3f3ac48aa31127c77264ae41
咸丰影视,http://119.96.66.221/xianfeng-live21.cjyun.org/10096/s10096-xftv2.m3u8?auth_key=1640966399-0-0-31298b5ef0ef0a0b5100d48680ce4405
咸丰影视,http://enshi-live21.cjyun.org/10096/s10096-xftv2.m3u8?auth_key=1640966399-0-0-327d2d86ff713aa7a3d6e42c554052ed
鹤峰综合,http://hefeng-live21.cjyun.org/10100/s10100-hftv1.m3u8?auth_key=1640966399-0-0-00d8046fd620f5b9ba49b01381094e13
鹤峰综合,http://enshi-live21.cjyun.org/10100/s10100-hftv1.m3u8?auth_key=1640966399-0-0-a8020edb6c515e256b54836d6a1a7091
宣恩综合,http://119.96.66.221/xuanen-live21.cjyun.org/10097/s10097-xezh2.m3u8?auth_key=1640966399-0-0-f580ac1100a839eeaa1b8c67a9881fdd
宣恩综合,http://enshi-live21.cjyun.org/10097/s10097-xezh2.m3u8?auth_key=1640966399-0-0-d36bbb9d5de60ec83a931482b071fd1d
巴东综合,http://119.96.66.221/badong-live21.cjyun.org/10095/s10095-bdtv1.m3u8?auth_key=1640966399-0-0-3a61c5d78c0cf90be4fe9093598cbad2
巴东综合,http://enshi-live21.cjyun.org/10095/s10095-bdtv1.m3u8?auth_key=1640966399-0-0-3d3c30cbf660071ded846a02d619d1be
建始综合,http://119.96.66.221/jianshi-live21.cjyun.org/10094/s10094-jstv1.m3u8?auth_key=1640966399-0-0-cf6fc7c2ebad20819bbfee79dda6486d
建始综合,http://enshi-live21.cjyun.org/10094/s10094-jstv1.m3u8?auth_key=1640966399-0-0-2a4b95155fbb6cea4bcb1b6164fc1cef
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
石首影视,http://sstvplay.ssgdlive.com/live/sszh2.m3u8
石首综合,http://sstvplay.ssgdlive.com/live/sszh.m3u8
湖南,#genre#
湖南卫视,http://c3drm.cdn.hunancatv.com:80/live/HuNanWeiShi.m3u8?token=dceddadfe6b764329e38f4b95002e54d&auth_key=1638430969-f93f0f4984bc4650ba01ed4f4783eb2d-00DB55E074BD-7f7c1e7e4a10554f6e500904b49e74fe
湖南卫视,http://c3drm.cdn.hunancatv.com:80/live/HuNanWeiShi.m3u8?token=dceddadfe6b764329e38f4b95002e54d&auth_key=1638431014-948b17c23a4648f6b66ef57a790b533f-00DB55E074BD-fd3ce714e9403342f8df42e13acbdaee
湖南都市,http://111.40.196.26:80/wh7f454c46tw104512676_258820666/PLTV/88888888/224/3221225656/index.m3u8
湖南都市,http://124.232.233.15:6610/000000001001/201600020003/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南都市,http://124.232.231.246:6610/000000001001/201600020003/index.m3u8?A
湖南都市,http://111.40.196.9/PLTV/88888888/224/3221225656/index.m3u8
湖南都市,http://58.20.64.92:9999/tsfile/live/1001_1.m3u8
湖南都市,http://cache.ott.fifalive.itv.cmvideo.cn/000000001000/hndushi/index.m3u8?channel-id=ystenlive&Contentid=hndushi&livemode=1&authCode=3a&stbId=F300040000133210000074978154CC75&version=1.0&owaccmark=hndushi&owchid=ystenlive&owsid=5050441638760272075&AuthInfo=yCUMp%2FhI%2BdrosoQjJSaj%2F3DmxIpPHcfI19g1JDu0U30Qv6z4yOiQ%2FxvHmD%2B0lTxFOihqMWWlG3xVR%2B1PZWf490iGCEOPJ0yaiPeVRN%2B7cBw%3D
湖南都市,http://cache.ott.fifalive.itv.cmvideo.cn/000000001000/4682579636905393407/index.m3u8?channel-id=hnbblive&Contentid=4682579636905393407&livemode=1&authCode=3a&stbId=0010099900E08200SY0488947E7BCB37&version=1.0&owaccmark=4682579636905393407&owchid=hnbblive&owsid=1656481638760498573&AuthInfo=1cKEtXhCyPUp0C7Os%2F4hFnRLJbdGQml%2FJ6SgEPCodeQ7q%2Bp%2BcATdAVAt0iTPpAmsBgOQ56qPn%2F8rpnwPLMVqIMqwiySSphPHcsVhOIm0UjyJ0yGEECIPxGIe4wR6%2Bro2
湖南经视,http://124.232.231.246:6610/000000001001/201600020002/index.m3u8?A
湖南经视,http://cache.ott.fifalive.itv.cmvideo.cn:80/000000001000/hnjingshi/index.m3u8?channel-id=ystenlive&Contentid=hnjingshi&livemode=1&authCode=3a&stbId=004203003004001001B254C57A60AC10&version=1.0&owaccmark=hnjingshi&owchid=ystenlive&owsid=8551421638843014795&AuthInfo=WeQYnwDbWk4GUvd54G0dJtof3vRM%2B2ypD%2BOuRwkfZL3%2FBgTw8EGqxrSqrXVnNtk0eJwD1HUQQtD%2FH4R96rWx%2F0Dpj5cysh2VR1rCb5to72k%3D
